"X.station_id.","X.stationname.","X.date.","X.daytype.","X.rides.","X.date_ymd.","X.month.","X.month_char.","X.year.","X.day.","X.day_of_week."
40350,"""UIC-Halsted""","""04/17/2011""","""U""",1728,"2011-04-17",4,"""Apr""",2011,17,"""Sunday"""
40350,"""UIC-Halsted""","""12/13/2004""","""W""",2783,"2004-12-13",12,"""Dec""",2004,13,"""Monday"""
40350,"""UIC-Halsted""","""05/24/2002""","""W""",2379,"2002-05-24",5,"""May""",2002,24,"""Friday"""
40350,"""UIC-Halsted""","""01/15/2016""","""W""",7349,"2016-01-15",1,"""Jan""",2016,15,"""Friday"""
40350,"""UIC-Halsted""","""08/16/2005""","""W""",2826,"2005-08-16",8,"""Aug""",2005,16,"""Tuesday"""
40350,"""UIC-Halsted""","""09/19/2009""","""A""",1045,"2009-09-19",9,"""Sep""",2009,19,"""Saturday"""
40350,"""UIC-Halsted""","""04/12/2004""","""W""",5392,"2004-04-12",4,"""Apr""",2004,12,"""Monday"""
40350,"""UIC-Halsted""","""08/08/2010""","""U""",1247,"2010-08-08",8,"""Aug""",2010,8,"""Sunday"""
40350,"""UIC-Halsted""","""12/11/2008""","""W""",4885,"2008-12-11",12,"""Dec""",2008,11,"""Thursday"""
40350,"""UIC-Halsted""","""10/11/2011""","""W""",7936,"2011-10-11",10,"""Oct""",2011,11,"""Tuesday"""
40350,"""UIC-Halsted""","""05/01/2009""","""W""",5319,"2009-05-01",5,"""May""",2009,1,"""Friday"""
40350,"""UIC-Halsted""","""06/30/2008""","""W""",3827,"2008-06-30",6,"""Jun""",2008,30,"""Monday"""
40350,"""UIC-Halsted""","""04/18/2007""","""W""",5285,"2007-04-18",4,"""Apr""",2007,18,"""Wednesday"""
40350,"""UIC-Halsted""","""04/25/2005""","""W""",5609,"2005-04-25",4,"""Apr""",2005,25,"""Monday"""
40350,"""UIC-Halsted""","""12/29/2015""","""W""",1868,"2015-12-29",12,"""Dec""",2015,29,"""Tuesday"""
40350,"""UIC-Halsted""","""03/22/2016""","""W""",3128,"2016-03-22",3,"""Mar""",2016,22,"""Tuesday"""
40350,"""UIC-Halsted""","""05/14/2007""","""W""",2458,"2007-05-14",5,"""May""",2007,14,"""Monday"""
40350,"""UIC-Halsted""","""07/12/2010""","""W""",3584,"2010-07-12",7,"""Jul""",2010,12,"""Monday"""
40350,"""UIC-Halsted""","""05/06/2013""","""W""",5564,"2013-05-06",5,"""May""",2013,6,"""Monday"""
40350,"""UIC-Halsted""","""05/02/2016""","""W""",5640,"2016-05-02",5,"""May""",2016,2,"""Monday"""
40350,"""UIC-Halsted""","""04/15/2011""","""W""",6433,"2011-04-15",4,"""Apr""",2011,15,"""Friday"""
40350,"""UIC-Halsted""","""05/14/2011""","""A""",1659,"2011-05-14",5,"""May""",2011,14,"""Saturday"""
40350,"""UIC-Halsted""","""04/20/2012""","""W""",6639,"2012-04-20",4,"""Apr""",2012,20,"""Friday"""
40350,"""UIC-Halsted""","""09/30/2009""","""W""",6656,"2009-09-30",9,"""Sep""",2009,30,"""Wednesday"""
40350,"""UIC-Halsted""","""02/12/2012""","""U""",1620,"2012-02-12",2,"""Feb""",2012,12,"""Sunday"""
40350,"""UIC-Halsted""","""04/26/2006""","""W""",6210,"2006-04-26",4,"""Apr""",2006,26,"""Wednesday"""
40350,"""UIC-Halsted""","""02/08/2010""","""W""",5626,"2010-02-08",2,"""Feb""",2010,8,"""Monday"""
40350,"""UIC-Halsted""","""10/14/2013""","""W""",7900,"2013-10-14",10,"""Oct""",2013,14,"""Monday"""
40350,"""UIC-Halsted""","""05/24/2011""","""W""",3752,"2011-05-24",5,"""May""",2011,24,"""Tuesday"""
40350,"""UIC-Halsted""","""06/20/2008""","""W""",3583,"2008-06-20",6,"""Jun""",2008,20,"""Friday"""
40350,"""UIC-Halsted""","""12/17/2001""","""W""",2366,"2001-12-17",12,"""Dec""",2001,17,"""Monday"""
40350,"""UIC-Halsted""","""09/24/2010""","""W""",7345,"2010-09-24",9,"""Sep""",2010,24,"""Friday"""
40350,"""UIC-Halsted""","""09/29/2008""","""W""",6631,"2008-09-29",9,"""Sep""",2008,29,"""Monday"""
40350,"""UIC-Halsted""","""05/30/2003""","""W""",2504,"2003-05-30",5,"""May""",2003,30,"""Friday"""
40350,"""UIC-Halsted""","""12/20/2010""","""W""",2363,"2010-12-20",12,"""Dec""",2010,20,"""Monday"""
40350,"""UIC-Halsted""","""05/16/2011""","""W""",3476,"2011-05-16",5,"""May""",2011,16,"""Monday"""
40350,"""UIC-Halsted""","""05/28/2010""","""W""",2885,"2010-05-28",5,"""May""",2010,28,"""Friday"""
40350,"""UIC-Halsted""","""01/26/2006""","""W""",6565,"2006-01-26",1,"""Jan""",2006,26,"""Thursday"""
40350,"""UIC-Halsted""","""03/31/2017""","""W""",6931,"2017-03-31",3,"""Mar""",2017,31,"""Friday"""
40350,"""UIC-Halsted""","""01/31/2009""","""A""",1973,"2009-01-31",1,"""Jan""",2009,31,"""Saturday"""
40350,"""UIC-Halsted""","""10/25/2005""","""W""",6938,"2005-10-25",10,"""Oct""",2005,25,"""Tuesday"""
40350,"""UIC-Halsted""","""03/05/2002""","""W""",5424,"2002-03-05",3,"""Mar""",2002,5,"""Tuesday"""
40350,"""UIC-Halsted""","""04/07/2007""","""A""",1182,"2007-04-07",4,"""Apr""",2007,7,"""Saturday"""
40350,"""UIC-Halsted""","""02/16/2010""","""W""",5832,"2010-02-16",2,"""Feb""",2010,16,"""Tuesday"""
40350,"""UIC-Halsted""","""08/28/2010""","""A""",3074,"2010-08-28",8,"""Aug""",2010,28,"""Saturday"""
40350,"""UIC-Halsted""","""12/23/2001""","""U""",509,"2001-12-23",12,"""Dec""",2001,23,"""Sunday"""
40350,"""UIC-Halsted""","""01/30/2016""","""A""",2151,"2016-01-30",1,"""Jan""",2016,30,"""Saturday"""
40350,"""UIC-Halsted""","""12/20/2009""","""U""",690,"2009-12-20",12,"""Dec""",2009,20,"""Sunday"""
40350,"""UIC-Halsted""","""07/14/2015""","""W""",3916,"2015-07-14",7,"""Jul""",2015,14,"""Tuesday"""
40350,"""UIC-Halsted""","""11/29/2002""","""W""",1271,"2002-11-29",11,"""Nov""",2002,29,"""Friday"""
40350,"""UIC-Halsted""","""05/11/2010""","""W""",2784,"2010-05-11",5,"""May""",2010,11,"""Tuesday"""
40350,"""UIC-Halsted""","""05/23/2010""","""U""",955,"2010-05-23",5,"""May""",2010,23,"""Sunday"""
40350,"""UIC-Halsted""","""10/22/2003""","""W""",7059,"2003-10-22",10,"""Oct""",2003,22,"""Wednesday"""
40350,"""UIC-Halsted""","""08/23/2005""","""W""",7234,"2005-08-23",8,"""Aug""",2005,23,"""Tuesday"""
40350,"""UIC-Halsted""","""09/10/2005""","""A""",2247,"2005-09-10",9,"""Sep""",2005,10,"""Saturday"""
40350,"""UIC-Halsted""","""07/07/2011""","""W""",4219,"2011-07-07",7,"""Jul""",2011,7,"""Thursday"""
40350,"""UIC-Halsted""","""05/15/2009""","""W""",2502,"2009-05-15",5,"""May""",2009,15,"""Friday"""
40350,"""UIC-Halsted""","""03/26/2002""","""W""",5317,"2002-03-26",3,"""Mar""",2002,26,"""Tuesday"""
40350,"""UIC-Halsted""","""01/21/2006""","""A""",1714,"2006-01-21",1,"""Jan""",2006,21,"""Saturday"""
40350,"""UIC-Halsted""","""12/07/2016""","""W""",6030,"2016-12-07",12,"""Dec""",2016,7,"""Wednesday"""
40350,"""UIC-Halsted""","""06/17/2009""","""W""",3385,"2009-06-17",6,"""Jun""",2009,17,"""Wednesday"""
40350,"""UIC-Halsted""","""07/01/2004""","""W""",3840,"2004-07-01",7,"""Jul""",2004,1,"""Thursday"""
40350,"""UIC-Halsted""","""07/27/2002""","""A""",1344,"2002-07-27",7,"""Jul""",2002,27,"""Saturday"""
40350,"""UIC-Halsted""","""08/02/2015""","""U""",1547,"2015-08-02",8,"""Aug""",2015,2,"""Sunday"""
40350,"""UIC-Halsted""","""10/14/2015""","""W""",8490,"2015-10-14",10,"""Oct""",2015,14,"""Wednesday"""
40350,"""UIC-Halsted""","""05/17/2017""","""W""",3544,"2017-05-17",5,"""May""",2017,17,"""Wednesday"""
40350,"""UIC-Halsted""","""12/19/2006""","""W""",2623,"2006-12-19",12,"""Dec""",2006,19,"""Tuesday"""
40350,"""UIC-Halsted""","""07/05/2010""","""U""",1140,"2010-07-05",7,"""Jul""",2010,5,"""Monday"""
40350,"""UIC-Halsted""","""08/05/2001""","""U""",653,"2001-08-05",8,"""Aug""",2001,5,"""Sunday"""
40350,"""UIC-Halsted""","""10/17/2003""","""W""",6656,"2003-10-17",10,"""Oct""",2003,17,"""Friday"""
40350,"""UIC-Halsted""","""12/05/2008""","""W""",5876,"2008-12-05",12,"""Dec""",2008,5,"""Friday"""
40350,"""UIC-Halsted""","""09/03/2001""","""U""",938,"2001-09-03",9,"""Sep""",2001,3,"""Monday"""
40350,"""UIC-Halsted""","""01/30/2011""","""U""",1418,"2011-01-30",1,"""Jan""",2011,30,"""Sunday"""
40350,"""UIC-Halsted""","""08/26/2006""","""A""",2303,"2006-08-26",8,"""Aug""",2006,26,"""Saturday"""
40350,"""UIC-Halsted""","""05/10/2012""","""W""",3443,"2012-05-10",5,"""May""",2012,10,"""Thursday"""
40350,"""UIC-Halsted""","""01/11/2013""","""W""",3524,"2013-01-11",1,"""Jan""",2013,11,"""Friday"""
40350,"""UIC-Halsted""","""02/01/2004""","""U""",749,"2004-02-01",2,"""Feb""",2004,1,"""Sunday"""
40350,"""UIC-Halsted""","""05/12/2013""","""U""",1490,"2013-05-12",5,"""May""",2013,12,"""Sunday"""
40350,"""UIC-Halsted""","""11/27/2007""","""W""",5837,"2007-11-27",11,"""Nov""",2007,27,"""Tuesday"""
40350,"""UIC-Halsted""","""04/08/2013""","""W""",6971,"2013-04-08",4,"""Apr""",2013,8,"""Monday"""
40350,"""UIC-Halsted""","""05/13/2014""","""W""",3560,"2014-05-13",5,"""May""",2014,13,"""Tuesday"""
40350,"""UIC-Halsted""","""09/12/2005""","""W""",7056,"2005-09-12",9,"""Sep""",2005,12,"""Monday"""
40350,"""UIC-Halsted""","""07/30/2004""","""W""",2942,"2004-07-30",7,"""Jul""",2004,30,"""Friday"""
40350,"""UIC-Halsted""","""07/09/2002""","""W""",3495,"2002-07-09",7,"""Jul""",2002,9,"""Tuesday"""
40350,"""UIC-Halsted""","""09/10/2014""","""W""",7844,"2014-09-10",9,"""Sep""",2014,10,"""Wednesday"""
40350,"""UIC-Halsted""","""04/07/2016""","""W""",7385,"2016-04-07",4,"""Apr""",2016,7,"""Thursday"""
40350,"""UIC-Halsted""","""01/07/2006""","""A""",1111,"2006-01-07",1,"""Jan""",2006,7,"""Saturday"""
40350,"""UIC-Halsted""","""02/23/2015""","""W""",6583,"2015-02-23",2,"""Feb""",2015,23,"""Monday"""
40350,"""UIC-Halsted""","""03/29/2012""","""W""",6798,"2012-03-29",3,"""Mar""",2012,29,"""Thursday"""
40350,"""UIC-Halsted""","""07/20/2008""","""U""",1115,"2008-07-20",7,"""Jul""",2008,20,"""Sunday"""
40350,"""UIC-Halsted""","""11/05/2003""","""W""",7182,"2003-11-05",11,"""Nov""",2003,5,"""Wednesday"""
40350,"""UIC-Halsted""","""09/26/2002""","""W""",7222,"2002-09-26",9,"""Sep""",2002,26,"""Thursday"""
40350,"""UIC-Halsted""","""07/24/2006""","""W""",2755,"2006-07-24",7,"""Jul""",2006,24,"""Monday"""
40350,"""UIC-Halsted""","""02/16/2006""","""W""",6105,"2006-02-16",2,"""Feb""",2006,16,"""Thursday"""
40350,"""UIC-Halsted""","""03/05/2013""","""W""",6649,"2013-03-05",3,"""Mar""",2013,5,"""Tuesday"""
40350,"""UIC-Halsted""","""06/27/2009""","""A""",1462,"2009-06-27",6,"""Jun""",2009,27,"""Saturday"""
40350,"""UIC-Halsted""","""07/20/2011""","""W""",4299,"2011-07-20",7,"""Jul""",2011,20,"""Wednesday"""
40350,"""UIC-Halsted""","""09/06/2009""","""U""",1317,"2009-09-06",9,"""Sep""",2009,6,"""Sunday"""
40350,"""UIC-Halsted""","""08/15/2006""","""W""",2537,"2006-08-15",8,"""Aug""",2006,15,"""Tuesday"""
40350,"""UIC-Halsted""","""06/01/2005""","""W""",3590,"2005-06-01",6,"""Jun""",2005,1,"""Wednesday"""
40350,"""UIC-Halsted""","""06/20/2001""","""W""",2980,"2001-06-20",6,"""Jun""",2001,20,"""Wednesday"""
40350,"""UIC-Halsted""","""11/28/2013""","""U""",1021,"2013-11-28",11,"""Nov""",2013,28,"""Thursday"""
40350,"""UIC-Halsted""","""12/14/2013""","""A""",2158,"2013-12-14",12,"""Dec""",2013,14,"""Saturday"""
40350,"""UIC-Halsted""","""12/17/2007""","""W""",2375,"2007-12-17",12,"""Dec""",2007,17,"""Monday"""
40350,"""UIC-Halsted""","""12/31/2002""","""W""",2030,"2002-12-31",12,"""Dec""",2002,31,"""Tuesday"""
40350,"""UIC-Halsted""","""01/15/2015""","""W""",7043,"2015-01-15",1,"""Jan""",2015,15,"""Thursday"""
40350,"""UIC-Halsted""","""04/25/2012""","""W""",7070,"2012-04-25",4,"""Apr""",2012,25,"""Wednesday"""
40350,"""UIC-Halsted""","""05/18/2014""","""U""",1373,"2014-05-18",5,"""May""",2014,18,"""Sunday"""
40350,"""UIC-Halsted""","""11/28/2011""","""W""",7201,"2011-11-28",11,"""Nov""",2011,28,"""Monday"""
40350,"""UIC-Halsted""","""04/18/2015""","""A""",2526,"2015-04-18",4,"""Apr""",2015,18,"""Saturday"""
40350,"""UIC-Halsted""","""08/20/2014""","""W""",4166,"2014-08-20",8,"""Aug""",2014,20,"""Wednesday"""
40350,"""UIC-Halsted""","""11/22/2013""","""W""",7820,"2013-11-22",11,"""Nov""",2013,22,"""Friday"""
40350,"""UIC-Halsted""","""02/11/2014""","""W""",7493,"2014-02-11",2,"""Feb""",2014,11,"""Tuesday"""
40350,"""UIC-Halsted""","""08/23/2017""","""W""",4129,"2017-08-23",8,"""Aug""",2017,23,"""Wednesday"""
40350,"""UIC-Halsted""","""03/06/2014""","""W""",7594,"2014-03-06",3,"""Mar""",2014,6,"""Thursday"""
40350,"""UIC-Halsted""","""01/09/2012""","""W""",6556,"2012-01-09",1,"""Jan""",2012,9,"""Monday"""
40350,"""UIC-Halsted""","""03/08/2003""","""A""",1371,"2003-03-08",3,"""Mar""",2003,8,"""Saturday"""
40350,"""UIC-Halsted""","""03/26/2004""","""W""",2556,"2004-03-26",3,"""Mar""",2004,26,"""Friday"""
40350,"""UIC-Halsted""","""12/03/2003""","""W""",6428,"2003-12-03",12,"""Dec""",2003,3,"""Wednesday"""
40350,"""UIC-Halsted""","""06/21/2011""","""W""",4047,"2011-06-21",6,"""Jun""",2011,21,"""Tuesday"""
40350,"""UIC-Halsted""","""11/16/2016""","""W""",8245,"2016-11-16",11,"""Nov""",2016,16,"""Wednesday"""
40350,"""UIC-Halsted""","""11/15/2007""","""W""",6098,"2007-11-15",11,"""Nov""",2007,15,"""Thursday"""
40350,"""UIC-Halsted""","""09/23/2012""","""U""",1950,"2012-09-23",9,"""Sep""",2012,23,"""Sunday"""
40350,"""UIC-Halsted""","""01/10/2009""","""A""",1237,"2009-01-10",1,"""Jan""",2009,10,"""Saturday"""
40350,"""UIC-Halsted""","""10/19/2013""","""A""",2901,"2013-10-19",10,"""Oct""",2013,19,"""Saturday"""
40350,"""UIC-Halsted""","""12/27/2014""","""A""",867,"2014-12-27",12,"""Dec""",2014,27,"""Saturday"""
40350,"""UIC-Halsted""","""09/07/2015""","""U""",1645,"2015-09-07",9,"""Sep""",2015,7,"""Monday"""
40350,"""UIC-Halsted""","""04/17/2003""","""W""",5503,"2003-04-17",4,"""Apr""",2003,17,"""Thursday"""
40350,"""UIC-Halsted""","""07/23/2008""","""W""",3679,"2008-07-23",7,"""Jul""",2008,23,"""Wednesday"""
40350,"""UIC-Halsted""","""12/11/2004""","""A""",1276,"2004-12-11",12,"""Dec""",2004,11,"""Saturday"""
40350,"""UIC-Halsted""","""06/13/2009""","""A""",1197,"2009-06-13",6,"""Jun""",2009,13,"""Saturday"""
40350,"""UIC-Halsted""","""09/14/2009""","""W""",6571,"2009-09-14",9,"""Sep""",2009,14,"""Monday"""
40350,"""UIC-Halsted""","""01/06/2010""","""W""",2477,"2010-01-06",1,"""Jan""",2010,6,"""Wednesday"""
40350,"""UIC-Halsted""","""06/07/2011""","""W""",3984,"2011-06-07",6,"""Jun""",2011,7,"""Tuesday"""
40350,"""UIC-Halsted""","""03/12/2005""","""A""",1614,"2005-03-12",3,"""Mar""",2005,12,"""Saturday"""
40350,"""UIC-Halsted""","""07/22/2006""","""A""",1142,"2006-07-22",7,"""Jul""",2006,22,"""Saturday"""
40350,"""UIC-Halsted""","""11/12/2003""","""W""",6411,"2003-11-12",11,"""Nov""",2003,12,"""Wednesday"""
40350,"""UIC-Halsted""","""09/13/2005""","""W""",7347,"2005-09-13",9,"""Sep""",2005,13,"""Tuesday"""
40350,"""UIC-Halsted""","""02/23/2013""","""A""",2666,"2013-02-23",2,"""Feb""",2013,23,"""Saturday"""
40350,"""UIC-Halsted""","""01/09/2005""","""U""",758,"2005-01-09",1,"""Jan""",2005,9,"""Sunday"""
40350,"""UIC-Halsted""","""07/15/2005""","""W""",3479,"2005-07-15",7,"""Jul""",2005,15,"""Friday"""
40350,"""UIC-Halsted""","""03/16/2006""","""W""",6108,"2006-03-16",3,"""Mar""",2006,16,"""Thursday"""
40350,"""UIC-Halsted""","""05/01/2004""","""A""",1444,"2004-05-01",5,"""May""",2004,1,"""Saturday"""
40350,"""UIC-Halsted""","""06/28/2014""","""A""",1647,"2014-06-28",6,"""Jun""",2014,28,"""Saturday"""
40350,"""UIC-Halsted""","""09/20/2006""","""W""",6983,"2006-09-20",9,"""Sep""",2006,20,"""Wednesday"""
40350,"""UIC-Halsted""","""10/08/2011""","""A""",3130,"2011-10-08",10,"""Oct""",2011,8,"""Saturday"""
40350,"""UIC-Halsted""","""09/16/2004""","""W""",6993,"2004-09-16",9,"""Sep""",2004,16,"""Thursday"""
40350,"""UIC-Halsted""","""09/11/2006""","""W""",6607,"2006-09-11",9,"""Sep""",2006,11,"""Monday"""
40350,"""UIC-Halsted""","""05/12/2010""","""W""",2697,"2010-05-12",5,"""May""",2010,12,"""Wednesday"""
40350,"""UIC-Halsted""","""07/14/2017""","""W""",3945,"2017-07-14",7,"""Jul""",2017,14,"""Friday"""
40350,"""UIC-Halsted""","""10/18/2004""","""W""",6531,"2004-10-18",10,"""Oct""",2004,18,"""Monday"""
40350,"""UIC-Halsted""","""02/19/2017""","""U""",1518,"2017-02-19",2,"""Feb""",2017,19,"""Sunday"""
40350,"""UIC-Halsted""","""12/15/2014""","""W""",3405,"2014-12-15",12,"""Dec""",2014,15,"""Monday"""
40350,"""UIC-Halsted""","""03/25/2014""","""W""",3424,"2014-03-25",3,"""Mar""",2014,25,"""Tuesday"""
40350,"""UIC-Halsted""","""07/15/2007""","""U""",740,"2007-07-15",7,"""Jul""",2007,15,"""Sunday"""
40350,"""UIC-Halsted""","""01/15/2010""","""W""",5655,"2010-01-15",1,"""Jan""",2010,15,"""Friday"""
40350,"""UIC-Halsted""","""03/16/2009""","""W""",5811,"2009-03-16",3,"""Mar""",2009,16,"""Monday"""
40350,"""UIC-Halsted""","""12/13/2010""","""W""",3028,"2010-12-13",12,"""Dec""",2010,13,"""Monday"""
40350,"""UIC-Halsted""","""03/07/2006""","""W""",6297,"2006-03-07",3,"""Mar""",2006,7,"""Tuesday"""
40350,"""UIC-Halsted""","""02/03/2003""","""W""",6118,"2003-02-03",2,"""Feb""",2003,3,"""Monday"""
40350,"""UIC-Halsted""","""01/04/2013""","""W""",2399,"2013-01-04",1,"""Jan""",2013,4,"""Friday"""
40350,"""UIC-Halsted""","""10/14/2005""","""W""",6791,"2005-10-14",10,"""Oct""",2005,14,"""Friday"""
40350,"""UIC-Halsted""","""11/26/2001""","""W""",5340,"2001-11-26",11,"""Nov""",2001,26,"""Monday"""
40350,"""UIC-Halsted""","""06/06/2012""","""W""",3660,"2012-06-06",6,"""Jun""",2012,6,"""Wednesday"""
40350,"""UIC-Halsted""","""08/22/2011""","""W""",7471,"2011-08-22",8,"""Aug""",2011,22,"""Monday"""
40350,"""UIC-Halsted""","""02/01/2017""","""W""",7515,"2017-02-01",2,"""Feb""",2017,1,"""Wednesday"""
40350,"""UIC-Halsted""","""09/27/2004""","""W""",6684,"2004-09-27",9,"""Sep""",2004,27,"""Monday"""
40350,"""UIC-Halsted""","""01/29/2001""","""W""",4602,"2001-01-29",1,"""Jan""",2001,29,"""Monday"""
40350,"""UIC-Halsted""","""09/17/2013""","""W""",7169,"2013-09-17",9,"""Sep""",2013,17,"""Tuesday"""
40350,"""UIC-Halsted""","""03/27/2015""","""W""",3028,"2015-03-27",3,"""Mar""",2015,27,"""Friday"""
40350,"""UIC-Halsted""","""01/19/2008""","""A""",1102,"2008-01-19",1,"""Jan""",2008,19,"""Saturday"""
40350,"""UIC-Halsted""","""09/30/2006""","""A""",1924,"2006-09-30",9,"""Sep""",2006,30,"""Saturday"""
40350,"""UIC-Halsted""","""04/27/2017""","""W""",6578,"2017-04-27",4,"""Apr""",2017,27,"""Thursday"""
40350,"""UIC-Halsted""","""11/21/2002""","""W""",6692,"2002-11-21",11,"""Nov""",2002,21,"""Thursday"""
40350,"""UIC-Halsted""","""09/27/2003""","""A""",1848,"2003-09-27",9,"""Sep""",2003,27,"""Saturday"""
40350,"""UIC-Halsted""","""02/08/2011""","""W""",7045,"2011-02-08",2,"""Feb""",2011,8,"""Tuesday"""
40350,"""UIC-Halsted""","""06/02/2014""","""W""",3413,"2014-06-02",6,"""Jun""",2014,2,"""Monday"""
40350,"""UIC-Halsted""","""08/20/2007""","""W""",2358,"2007-08-20",8,"""Aug""",2007,20,"""Monday"""
40350,"""UIC-Halsted""","""01/09/2011""","""U""",1011,"2011-01-09",1,"""Jan""",2011,9,"""Sunday"""
40350,"""UIC-Halsted""","""02/17/2010""","""W""",5977,"2010-02-17",2,"""Feb""",2010,17,"""Wednesday"""
40350,"""UIC-Halsted""","""03/20/2005""","""U""",848,"2005-03-20",3,"""Mar""",2005,20,"""Sunday"""
40350,"""UIC-Halsted""","""05/09/2003""","""W""",4745,"2003-05-09",5,"""May""",2003,9,"""Friday"""
40350,"""UIC-Halsted""","""11/03/2009""","""W""",6366,"2009-11-03",11,"""Nov""",2009,3,"""Tuesday"""
40350,"""UIC-Halsted""","""10/14/2012""","""U""",1899,"2012-10-14",10,"""Oct""",2012,14,"""Sunday"""
40350,"""UIC-Halsted""","""06/02/2009""","""W""",2881,"2009-06-02",6,"""Jun""",2009,2,"""Tuesday"""
40350,"""UIC-Halsted""","""12/11/2009""","""W""",3972,"2009-12-11",12,"""Dec""",2009,11,"""Friday"""
40350,"""UIC-Halsted""","""12/24/2014""","""W""",1063,"2014-12-24",12,"""Dec""",2014,24,"""Wednesday"""
40350,"""UIC-Halsted""","""02/07/2012""","""W""",7243,"2012-02-07",2,"""Feb""",2012,7,"""Tuesday"""
40350,"""UIC-Halsted""","""12/05/2002""","""W""",6272,"2002-12-05",12,"""Dec""",2002,5,"""Thursday"""
40350,"""UIC-Halsted""","""09/18/2003""","""W""",7301,"2003-09-18",9,"""Sep""",2003,18,"""Thursday"""
40350,"""UIC-Halsted""","""11/27/2001""","""W""",5278,"2001-11-27",11,"""Nov""",2001,27,"""Tuesday"""
40350,"""UIC-Halsted""","""06/08/2017""","""W""",3604,"2017-06-08",6,"""Jun""",2017,8,"""Thursday"""
40350,"""UIC-Halsted""","""08/12/2001""","""U""",752,"2001-08-12",8,"""Aug""",2001,12,"""Sunday"""
40350,"""UIC-Halsted""","""11/27/2013""","""W""",6583,"2013-11-27",11,"""Nov""",2013,27,"""Wednesday"""
40350,"""UIC-Halsted""","""03/01/2010""","""W""",5566,"2010-03-01",3,"""Mar""",2010,1,"""Monday"""
40350,"""UIC-Halsted""","""03/02/2006""","""W""",6201,"2006-03-02",3,"""Mar""",2006,2,"""Thursday"""
40350,"""UIC-Halsted""","""07/31/2002""","""W""",2735,"2002-07-31",7,"""Jul""",2002,31,"""Wednesday"""
40350,"""UIC-Halsted""","""02/23/2014""","""U""",1590,"2014-02-23",2,"""Feb""",2014,23,"""Sunday"""
40350,"""UIC-Halsted""","""06/07/2003""","""A""",1290,"2003-06-07",6,"""Jun""",2003,7,"""Saturday"""
40350,"""UIC-Halsted""","""02/21/2011""","""W""",5923,"2011-02-21",2,"""Feb""",2011,21,"""Monday"""
40350,"""UIC-Halsted""","""08/28/2016""","""U""",2298,"2016-08-28",8,"""Aug""",2016,28,"""Sunday"""
40350,"""UIC-Halsted""","""04/13/2009""","""W""",5124,"2009-04-13",4,"""Apr""",2009,13,"""Monday"""
40350,"""UIC-Halsted""","""03/03/2009""","""W""",5780,"2009-03-03",3,"""Mar""",2009,3,"""Tuesday"""
40350,"""UIC-Halsted""","""11/10/2010""","""W""",7303,"2010-11-10",11,"""Nov""",2010,10,"""Wednesday"""
40350,"""UIC-Halsted""","""03/13/2004""","""A""",1671,"2004-03-13",3,"""Mar""",2004,13,"""Saturday"""
40350,"""UIC-Halsted""","""07/31/2011""","""U""",1283,"2011-07-31",7,"""Jul""",2011,31,"""Sunday"""
40350,"""UIC-Halsted""","""07/05/2007""","""W""",3202,"2007-07-05",7,"""Jul""",2007,5,"""Thursday"""
40350,"""UIC-Halsted""","""06/07/2009""","""U""",850,"2009-06-07",6,"""Jun""",2009,7,"""Sunday"""
40350,"""UIC-Halsted""","""12/16/2002""","""W""",2827,"2002-12-16",12,"""Dec""",2002,16,"""Monday"""
40350,"""UIC-Halsted""","""01/05/2012""","""W""",3126,"2012-01-05",1,"""Jan""",2012,5,"""Thursday"""
40350,"""UIC-Halsted""","""03/15/2005""","""W""",5925,"2005-03-15",3,"""Mar""",2005,15,"""Tuesday"""
40350,"""UIC-Halsted""","""06/14/2010""","""W""",3351,"2010-06-14",6,"""Jun""",2010,14,"""Monday"""
40350,"""UIC-Halsted""","""05/23/2005""","""W""",2517,"2005-05-23",5,"""May""",2005,23,"""Monday"""
40350,"""UIC-Halsted""","""07/04/2011""","""U""",1238,"2011-07-04",7,"""Jul""",2011,4,"""Monday"""
40350,"""UIC-Halsted""","""11/12/2002""","""W""",6856,"2002-11-12",11,"""Nov""",2002,12,"""Tuesday"""
40350,"""UIC-Halsted""","""09/06/2008""","""A""",2580,"2008-09-06",9,"""Sep""",2008,6,"""Saturday"""
40350,"""UIC-Halsted""","""09/01/2001""","""A""",1355,"2001-09-01",9,"""Sep""",2001,1,"""Saturday"""
40350,"""UIC-Halsted""","""07/16/2005""","""A""",1346,"2005-07-16",7,"""Jul""",2005,16,"""Saturday"""
40350,"""UIC-Halsted""","""08/28/2006""","""W""",6311,"2006-08-28",8,"""Aug""",2006,28,"""Monday"""
40350,"""UIC-Halsted""","""09/28/2012""","""W""",7937,"2012-09-28",9,"""Sep""",2012,28,"""Friday"""
40350,"""UIC-Halsted""","""05/03/2007""","""W""",5112,"2007-05-03",5,"""May""",2007,3,"""Thursday"""
40350,"""UIC-Halsted""","""01/15/2017""","""U""",1374,"2017-01-15",1,"""Jan""",2017,15,"""Sunday"""
40350,"""UIC-Halsted""","""02/06/2013""","""W""",7396,"2013-02-06",2,"""Feb""",2013,6,"""Wednesday"""
40350,"""UIC-Halsted""","""09/08/2007""","""A""",2096,"2007-09-08",9,"""Sep""",2007,8,"""Saturday"""
40350,"""UIC-Halsted""","""04/24/2012""","""W""",6820,"2012-04-24",4,"""Apr""",2012,24,"""Tuesday"""
